Open,High,Low,Close,Volume,Adjusted,Date
52.73049927,53.38100052,52.47499847,53.20949936,65518000,53.20949936,12/15/17
53.30400085,53.92449951,53.09999847,53.85699844,31092000,53.85699844,12/18/17
53.75999832,53.84199905,53.17750168,53.5340004,26774000,53.5340004,12/19/17
53.5890007,53.66899872,53.07600021,53.24750137,25372000,53.24750137,12/20/17
53.24750137,53.46649933,53.08969879,53.18149948,19914000,53.18149948,12/21/17
53.05550003,53.20999908,52.97200012,53.00600052,15102000,53.00600052,12/22/17
52.9034996,53.00600052,52.50999832,52.8370018,15212000,52.8370018,12/26/17
52.86949921,52.91849899,52.40250015,52.46849823,25438000,52.46849823,12/27/17
52.58000183,52.73749924,52.23849869,52.4070015,16742000,52.4070015,12/28/17
52.33599854,52.48500061,52.24499893,52.31999969,17750000,52.31999969,12/29/17
52.41699982,53.34700012,52.26150131,53.25,24752000,53.25,01/02/18
53.21549988,54.3144989,53.16049957,54.12400055,28604000,54.12400055,01/03/18
54.40000153,54.67850113,54.20009995,54.31999969,20092000,54.31999969,01/04/18
54.70000076,55.21250153,54.59999847,55.11149979,25582000,55.11149979,01/05/18
55.11149979,55.56349945,55.08100128,55.34700012,20952000,55.34700012,01/08/18
55.47000122,55.5284996,55.06155014,55.31299973,18050000,55.31299973,01/09/18
54.85499954,55.22999954,54.80550003,55.13050079,20856000,55.13050079,01/10/18
55.31499863,55.32624817,54.97949982,55.27600098,19566000,55.27600098,01/11/18
55.12049866,56.21450043,55.05749893,56.11299896,34410000,56.11299896,01/12/18
56.62549973,56.99549866,55.89160156,56.08800125,31506000,56.08800125,01/16/18
56.31100082,56.63000107,55.8504982,56.59899902,24052000,56.59899902,01/17/18
56.57049942,56.62549973,55.875,56.48949814,23964000,56.48949814,01/18/18
56.59149933,56.89300156,56.41500092,56.87549973,35564000,56.87549973,01/19/18
56.87450027,57.99399948,56.75550079,57.79050064,32360000,57.79050064,01/22/18
57.99250031,58.58134842,57.9375,58.49850082,26662000,58.49850082,01/23/18
58.86650085,58.99300003,58.05250168,58.2120018,28332000,58.2120018,01/24/18
58.62649918,58.79700089,58.13800049,58.51850128,29610000,58.51850128,01/25/18
58.75400162,58.79199982,57.9054985,58.79199982,40376000,58.79199982,01/26/18
58.82400131,59.3445015,58.59899902,58.77899933,27578000,58.77899933,01/29/18
58.39149857,58.82600021,58.17599869,58.18450165,31126000,58.18450165,01/30/18
58.5284996,58.65000153,57.95650101,58.49700165,30774000,58.49700165,01/31/18
58.13050079,58.70000076,57.87599945,58.38499832,48242000,58.38499832,02/01/18
56.09999847,56.1534996,55.36389923,55.59500122,97158000,55.59500122,02/02/18
54.52999878,55.5,52.60150146,52.79000092,75966000,52.79000092,02/05/18
51.35900116,54.08549881,51.15684891,54.02999878,68960000,54.02999878,02/06/18
54.07699966,54.0890007,52.4129982,52.42900085,47384000,52.42900085,02/07/18
52.77050018,52.93099976,50.03300095,50.07600021,57182000,50.07600021,02/08/18
50.86249924,52.19850159,49.62799835,51.88899994,70118000,51.88899994,02/09/18
52.40000153,53.07500076,52.04639816,52.59700012,41154000,52.59700012,02/12/18
52.25,52.91849899,52.20434952,52.60499954,25302000,52.60499954,02/13/18
52.44749832,53.58599854,52.33750153,53.48500061,31116000,53.48500061,02/14/18
53.95349884,54.57395172,53.21699905,54.47600174,36868000,54.47600174,02/15/18
54.42050171,55.23350143,54.41564941,54.74000168,33590000,54.74000168,02/16/18
54.5284996,55.69749832,54.42599869,55.1230011,28462000,55.1230011,02/20/18
55.32350159,56.69850159,55.31650162,55.56700134,30258000,55.56700134,02/21/18
55.80950165,56.14099884,55.12950134,55.33150101,26344000,55.33150101,02/22/18
55.63199997,56.36399841,55.2356987,56.33950043,25220000,56.33950043,02/23/18
56.38999939,57.19800186,56.33475113,57.1875,31182000,57.1875,02/26/18
57.06200027,57.20199966,55.90000153,55.91450119,35482000,55.91450119,02/27/18
56.1515007,56.37649918,55.16199875,55.23649979,37652000,55.23649979,02/28/18
55.39350128,55.50600052,53.35005188,53.47600174,50318000,53.47600174,03/01/18
52.65399933,54.09994888,52.40575027,53.94599915,45432000,53.94599915,03/02/18
53.75699997,54.85499954,53.45000076,54.54650116,24044000,54.54650116,03/05/18
54.96099854,55.09249878,54.48875046,54.75299835,30656000,54.75299835,03/06/18
54.45949936,55.61100006,54.27410126,55.48199844,25850000,55.48199844,03/07/18
55.76599884,56.38000107,55.63999939,56.29999924,27102000,56.29999924,03/08/18
56.79999924,58.04000092,56.62305069,58.0019989,42560000,58.0019989,03/09/18
58.19250107,58.85250092,57.87099838,58.22499847,43446000,58.22499847,03/12/18
58.5,58.83800125,56.66650009,56.90850067,38144000,56.90850067,03/13/18
57.26050186,57.92950058,57.0719986,57.47449875,25828000,57.47449875,03/14/18
57.4980011,58.05400085,56.72700119,57.47900009,27908000,57.47900009,03/15/18
57.70700073,57.79399872,56.59799957,56.78649902,61840000,56.78649902,03/16/18
56.00049973,56.09949875,54.45050049,54.99100113,56118000,54.99100113,03/19/18
54.95000076,55.25999832,54.17300034,54.88550186,36638000,54.88550186,03/20/18
54.63700104,55.31499863,54.25749969,54.54399872,37578000,54.54399872,03/21/18
54.09400177,54.14500046,52.29550171,52.45399857,53340000,52.45399857,03/22/18
52.35150146,53.16799927,51.06100082,51.07849884,43134000,51.07849884,03/23/18
52.29999924,52.78150177,50.41999817,52.66049957,53302000,52.66049957,03/26/18
53.15000153,53.24195099,49.84600067,50.25500107,61906000,50.25500107,03/27/18
49.90000153,51.21149826,49.0320015,50.22800064,67386000,50.22800064,03/28/18
50.58150101,52.15000153,50.14500046,51.58950043,54536000,51.58950043,03/29/18
51.14099884,51.74000168,49.51850128,50.32350159,53608000,50.32350159,04/02/18
50.69549942,51.04949951,49.70349884,50.67050171,45502000,50.67050171,04/03/18
49.67050171,51.43590164,49.65000153,51.25699997,49694000,51.25699997,04/04/18
52.06650162,52.13949966,51.00654984,51.39049911,27260000,51.39049911,04/05/18
51,51.57099915,50.1515007,50.35200119,34928000,50.35200119,04/06/18
50.84000015,51.97999954,50.70399857,50.77249908,35032000,50.77249908,04/09/18
51.3219986,51.81399918,50.56700134,51.58200073,39490000,51.58200073,04/10/18
51.3995018,51.56819916,50.79349899,50.99850082,29678000,50.99850082,04/11/18
51.2519989,52.03450012,51.07175064,51.62549973,27140000,51.62549973,04/12/18
52.04399872,52.32099915,51.14899826,51.46350098,24460000,51.46350098,04/13/18
51.84999847,52.16199875,51.3370018,51.89899826,24224000,51.89899826,04/16/18
52.56850052,53.89400101,52.4129982,53.70800018,46406000,53.70800018,04/17/18
53.87149811,53.87149811,53.31124878,53.60400009,26882000,53.60400009,04/18/18
53.47000122,54.70824814,53.4090004,54.38499832,34954000,54.38499832,04/19/18
54.09999847,54.61750031,53.47850037,53.64799881,37794000,53.64799881,04/20/18
53.89300156,54.13600159,53.03499985,53.37250137,46826000,53.37250137,04/23/18
52.59999847,52.84999847,50.52949905,50.99900055,95206000,50.99900055,04/24/18
51.27600098,51.62450027,50.76549911,51.05899811,47822000,51.05899811,04/25/18
51.4754982,52.39899826,50.90950012,52.0019989,41590000,52.0019989,04/26/18
52.29999924,52.47499847,51.27949905,51.50249863,32396000,51.50249863,04/27/18
51.50049973,51.84999847,50.84249878,50.86650085,33426000,50.86650085,04/30/18
50.68299866,51.92350006,50.41049957,51.8655014,28558000,51.8655014,05/01/18
51.40499878,52.01945114,51.14350128,51.21900177,32062000,51.21900177,05/02/18
50.95000076,51.48374939,50.3144989,51.18600082,36302000,51.18600082,05/03/18
50.84500122,52.42549896,50.84500122,52.41049957,38774000,52.41049957,05/04/18
52.46149826,53.08399963,52.35499954,52.73949814,29322000,52.73949814,05/07/18
52.92699814,53.02750015,52.35725021,52.69549942,24354000,52.69549942,05/08/18
52.90499878,54.27199936,52.81824875,54.13800049,40656000,54.13800049,05/09/18
54.30149841,55.02199936,54.2820015,54.87850189,28860000,54.87850189,05/10/18
54.68000031,55.06650162,54.54550171,54.9129982,25074000,54.9129982,05/11/18
55,55.53749847,54.95550156,55.00999832,30362000,55.00999832,05/14/18
54.5,54.50249863,53.67350006,53.96149826,29898000,53.96149826,05/15/18
53.8655014,54.46350098,53.81299973,54.08850098,21946000,54.08850098,05/16/18
53.99449921,54.34349823,53.67499924,53.92950058,20876000,53.92950058,05/17/18
53.0929985,53.49700165,53.0340004,53.31800079,31304000,53.31800079,05/18/18
53.70299911,54.40000153,53.68249893,53.97900009,20464000,53.97900009,05/21/18
54.1780014,54.32949829,53.33449936,53.48649979,21800000,53.48649979,05/22/18
53.25650024,54.03900146,53.08549881,53.98450089,21214000,53.98450089,05/23/18
53.95000076,54.02349854,53.30749893,53.9620018,15336000,53.9620018,05/24/18
53.95100021,54.12799835,53.68875122,53.78300095,17988000,53.78300095,05/25/18
53.24449921,53.66849899,52.76100159,53.01599884,37302000,53.01599884,05/29/18
53.1515007,53.46049881,52.84149933,53.38999939,22770000,53.38999939,05/30/18
53.37799835,54.85950089,53.37799835,54.24950027,61766000,54.24950027,05/31/18
54.96749878,56,54.92499924,55.97499847,48432000,55.97499847,06/01/18
56.11650085,57.0945015,56.10025024,56.96450043,37792000,56.96450043,06/04/18
57.04949951,57.28689957,56.65950012,56.98300171,33560000,56.98300171,06/05/18
57.10850143,57.15000153,56.28715134,56.84400177,33964000,56.84400177,06/06/18
56.56600189,56.79100037,55.82600021,56.19300079,30400000,56.19300079,06/07/18
55.9090004,56.33349991,55.60749817,56.04349899,25816000,56.04349899,06/08/18
55.93000031,56.86299896,55.93000031,56.49950027,21586000,56.49950027,06/11/18
56.55350113,56.98949814,56.53675079,56.9659996,18240000,56.9659996,06/12/18
57.05599976,57.32500076,56.66899872,56.73949814,30128000,56.73949814,06/13/18
57.19250107,57.77349854,57.0320015,57.60599899,26868000,57.60599899,06/14/18
57.44300079,57.67100143,57.17425156,57.61299896,42450000,57.61299896,06/15/18
57.18249893,58.71549988,57.17950058,58.67300034,28274000,58.67300034,06/18/18
57.92499924,58.56349945,57.70050049,58.40299988,32420000,58.40299988,06/19/18
58.76549911,59.31430054,58.45800018,58.49200058,32970000,58.49200058,06/20/18
58.74250031,58.86474991,57.61159897,57.88299942,24762000,57.88299942,06/21/18
57.95700073,58.12485123,57.36299896,57.77399826,26220000,57.77399826,06/22/18
57.18000031,57.19549942,55.63899994,56.2405014,43146000,56.2405014,06/25/18
56.40000153,56.66049957,55.83295059,55.92300034,31264000,55.92300034,06/26/18
56.06700134,56.59180069,55.18099976,55.19900131,25878000,55.19900131,06/27/18
55.10449982,56.1155014,54.80049896,55.71099854,21448000,55.71099854,06/28/18
56,56.41135025,55.75,55.78250122,26302000,55.78250122,06/29/18
54.95000076,56.40000153,54.68999863,56.3730011,24346000,56.3730011,07/02/18
56.79100037,56.79100037,55.00099945,55.14450073,13580000,55.14450073,07/03/18
55.5265007,56.375,55.42399979,56.21350098,21334000,56.21350098,07/05/18
56.17900085,57.04650116,56.03684998,57.00849915,19922000,57.00849915,07/06/18
57.42399979,57.73350143,57.17100143,57.70249939,18180000,57.70249939,07/09/18
57.84899902,57.97949982,57.47949982,57.64199829,15968000,57.64199829,07/10/18
57.22949982,58.21450043,57.04999924,57.69499969,22400000,57.69499969,07/11/18
57.99449921,59.22050095,57.79674911,59.17399979,25038000,59.17399979,07/12/18
59.25,59.77085114,59,59.44100189,24438000,59.44100189,07/13/18
59.4695015,59.54999924,58.9640007,59.19300079,21114000,59.19300079,07/16/18
58.61100006,60.15200043,58.52999878,59.93999863,32208000,59.93999863,07/17/18
59.82799911,60.22499847,59.51699829,59.79399872,27872000,59.79399872,07/18/18
59.54999924,60,59.16600037,59.34799957,25534000,59.34799957,07/19/18
59.34799957,59.8429985,59.21099854,59.24549866,24948000,59.24549866,07/20/18
59.05049896,60.32450104,59.04999924,60.27500153,52384000,60.27500153,07/23/18
63.12950134,63.29999924,61.77799988,62.40399933,66364000,62.40399933,07/24/18
61.95650101,63.29299927,61.95650101,63.18500137,42556000,63.18500137,07/25/18
62.54999924,63.48854828,62.45100021,63.41650009,48112000,63.41650009,07/26/18
63.54999924,63.69449997,61.54999924,61.92499924,42612000,61.92499924,07/27/18
61.40050125,61.74580002,60.57350159,60.98699951,36998000,60.98699951,07/30/18
61.00049973,61.37939835,60.27999878,60.86299896,32894000,60.86299896,07/31/18
61.40000153,61.67350006,60.51050186,61.00049973,31344000,61.00049973,08/01/18
60.29499817,61.49399948,60.23949814,61.30749893,30626000,61.30749893,08/02/18
61.48099899,61.5,60.75299835,61.1855011,21792000,61.1855011,08/03/18
61.25,61.3044014,60.78984833,61.23849869,21634000,61.23849869,08/06/18
61.84999847,62.55849838,61.80849838,62.11100006,29880000,62.11100006,08/07/18
62.02349854,62.82500076,61.90039825,62.2804985,27406000,62.2804985,08/08/18
62.49499893,62.77709961,62.30049896,62.45500183,16972000,62.45500183,08/09/18
62.15000153,62.28475189,61.59999847,61.88050079,22174000,61.88050079,08/10/18
61.84899902,62.46364975,61.6820488,61.75049973,19946000,61.75049973,08/13/18
61.7594986,62.29349899,61.25550079,62.10499954,26962000,62.10499954,08/14/18
61.46300125,61.76200104,60.4754982,60.71900177,36576000,60.71900177,08/15/18
61.23649979,61.29999924,60.12749863,60.32450104,26864000,60.32450104,08/16/18
60.10150146,60.45100021,59.41199875,60.04800034,27792000,60.04800034,08/17/18
60.25099945,60.54999924,59.73130035,60.38850021,17416000,60.38850021,08/20/18
60.40000153,60.86299896,60.0177002,60.08100128,24112000,60.08100128,08/21/18
60,60.59199905,59.95000076,60.36650085,17748000,60.36650085,08/22/18
60.35699844,61.06399918,60.2120018,60.26900101,19852000,60.26900101,08/23/18
60.44100189,61.08250046,60.3179512,61.03250122,18932000,61.03250122,08/24/18
61.38000107,62.15449905,61.28580093,62.0909996,23126000,62.0909996,08/27/18
62.0644989,62.12725067,61.43450165,61.55749893,26080000,61.55749893,08/28/18
61.87250137,62.53300095,61.8179512,62.46500015,25978000,62.46500015,08/29/18
62.21149826,62.68175125,61.62950134,61.95600128,26628000,61.95600128,08/30/18
61.74900055,61.93299866,60.56425095,60.90950012,36328000,60.90950012,08/31/18
60.21350098,60.6495018,59.625,59.84999847,36620000,59.84999847,09/04/18
59.68999863,59.95050049,58.09999847,59.32400131,41226000,59.32400131,09/05/18
59.31499863,59.31499863,57.59999847,58.5719986,37770000,58.5719986,09/06/18
57.93349838,58.76300049,57.86074829,58.24150085,28026000,58.24150085,09/07/18
58.60950089,58.72700119,58.00550079,58.23199844,22308000,58.23199844,09/10/18
58.08150101,58.93399811,57.81200027,58.86800003,24186000,58.86800003,09/11/18
58.63600159,58.93050003,57.91799927,58.14099884,25910000,58.14099884,09/12/18
58.53699875,58.93050003,58.14250183,58.76649857,28624000,58.76649857,09/13/18
58.95500183,59.02125168,58.41650009,58.62649918,18880000,58.62649918,09/14/18
58.50699997,58.86199951,57.70149994,57.80250168,26130000,57.80250168,09/17/18
57.85449982,58.80400085,57.85449982,58.06100082,24072000,58.06100082,09/18/18
58.24900055,58.66049957,57.72900009,58.55450058,23828000,58.55450058,09/19/18
58.99950027,59.49449921,58.66799927,59.34349823,24508000,59.34349823,09/20/18
59.59999847,59.61050034,58.30199814,58.30450058,88112000,58.30450058,09/21/18
57.85850143,58.90000153,57.34550095,58.66849899,25420000,58.66849899,09/24/18
58.80749893,59.34400177,58.40000153,59.23249817,19554000,59.23249817,09/25/18
59.25749969,59.71149826,58.73825073,59.0245018,29246000,59.0245018,09/26/18
59.33649826,60.10499954,59.18149948,59.73199844,25216000,59.73199844,09/27/18
59.59349823,59.77050018,59.22499847,59.67350006,27612000,59.67350006,09/28/18
59.99449921,60.49499893,59.51499939,59.76549911,27152000,59.76549911,10/01/18
59.54800034,60.4980011,59.33150101,60.00550079,33758000,60.00550079,10/02/18
60.25,60.32049942,59.69150162,60.14749908,25124000,60.14749908,10/03/18
59.76649857,59.87549973,57.77880096,58.40950012,44190000,58.40950012,10/04/18
58.375,58.67499924,57.25600052,57.86750031,23686000,57.86750031,10/05/18
57.50550079,58.40000153,56.36819839,57.44850159,38648000,57.44850159,10/08/18
57.30749893,57.71749878,56.87860107,56.94100189,26174000,56.94100189,10/09/18
56.55400085,56.60850143,54.05649948,54.06100082,53514000,54.06100082,10/10/18
53.64699936,55.31999969,53.41350174,53.9659996,58980000,53.9659996,10/11/18
55.40000153,55.75,54.32009888,55.50400162,42026000,55.50400162,10/12/18
55.44549942,55.67229843,54.45000076,54.61249924,27448000,54.61249924,10/15/18
55.22949982,56.21099854,55.125,56.06399918,38570000,56.06399918,10/16/18
56.32300186,56.44950104,55.10950089,55.78450012,29344000,55.78450012,10/17/18
56.09199905,56.09199905,53.85449982,54.39849854,41890000,54.39849854,10/18/18
54.66849899,55.51800156,54.38750076,54.82300186,25352000,54.82300186,10/19/18
55.15299988,55.61149979,54.54999924,55.05799866,30284000,55.05799866,10/22/18
54.04449844,55.39450073,53.5,55.18450165,36974000,55.18450165,10/23/18
55.21250153,55.30599976,52.43700027,52.53549957,39648000,52.53549957,10/24/18
53.58950043,55.54899979,53.47750092,54.7784996,50916000,54.7784996,10/25/18
51.85150146,55.32649994,51.70449829,53.57350159,83752000,53.57350159,10/26/18
54.12350082,54.85200119,49.79150009,51.00400162,77614000,51.00400162,10/29/18
50.42300034,51.87450027,50.03749847,51.8105011,64254000,51.8105011,10/30/18
52.9905014,54.59700012,52.84999847,53.83850098,50596000,53.83850098,10/31/18
53.79000092,54.19874954,53.1230011,53.5,29640000,53.5,11/01/18
53.68650055,54.14875031,52.73049927,52.88949966,36780000,52.88949966,11/02/18
52.75,52.92350006,51.06200027,52.00450134,48828000,52.00450134,11/05/18
51.97399902,53.21725082,51.9034996,52.79050064,24666000,52.79050064,11/06/18
53.45000076,54.77299881,53.29499817,54.66949844,41168000,54.66949844,11/07/18
54.56900024,54.66350174,53.61024857,54.11999893,29764000,54.11999893,11/08/18
53.69950104,53.77799988,52.6554985,53.30749893,26864000,53.30749893,11/09/18
53.06949997,53.10599899,51.54999924,51.93149948,29436000,51.93149948,11/12/18
52.16450119,52.83024979,51.55749893,51.80250168,30274000,51.80250168,11/13/18
52.5,52.72819901,51.54999924,52.18299866,31318000,52.18299866,11/14/18
52.23550034,53.59249878,51.5890007,53.23550034,36722000,53.23550034,11/15/18
52.97050095,53.34999847,52.44900131,53.07450104,33162000,53.07450104,11/16/18
52.86000061,53.03950119,50.81299973,51,37172000,51,11/19/18
50,51.5870018,49.80099869,51.2879982,48982000,51.2879982,11/20/18
51.83800125,52.4280014,51.67350006,51.88050079,30686000,51.88050079,11/21/18
51.5,51.87950134,51.11994934,51.19400024,13830000,51.19400024,11/23/18
51.91749954,52.46549988,51.69549942,52.43099976,38856000,52.43099976,11/26/18
52.04999924,52.87900162,51.92449951,52.22050095,36064000,52.22050095,11/27/18
52.43799973,54.34199905,51.7879982,54.31150055,49508000,54.31150055,11/28/18
53.80400085,54.71224976,53.79999924,54.41500092,29378000,54.41500092,11/29/18
54.45349884,54.7784996,53.89400101,54.7215004,51604000,54.7215004,11/30/18
56.1570015,56.23249817,55.18325043,55.32149887,39824000,55.32149887,12/03/18
55.15599823,55.22100067,52.49900055,52.54100037,46904000,52.54100037,12/04/18
51.71300125,53.56000137,51.53850174,53.43650055,55384000,53.43650055,12/06/18
53.00049973,53.76300049,51.42499924,51.82899857,42024000,51.82899857,12/07/18
51.75249863,52.42250061,51.16450119,51.97750092,36154000,51.97750092,12/10/18
52.82450104,53.02999878,51.99200058,52.58750153,27894000,52.58750153,12/11/18
53.40000153,54.08250046,53.13949966,53.18399811,30476000,53.18399811,12/12/18
53.4034996,53.98799896,52.69649887,53.09500122,26596000,53.09500122,12/13/18
52.49900055,53.13000107,52.03950119,52.10499954,33732000,52.10499954,12/14/18
51.87549973,52.65750122,50.39500046,50.82649994,47708000,50.82649994,12/17/18
51.30450058,52.47399902,51.0719986,51.4355011,43850000,51.4355011,12/18/18
51.69950104,53.09999847,50.40250015,51.15050125,49586000,51.15050125,12/19/18
50.90650177,51.71099854,49.81800079,50.47050095,53470000,50.47050095,12/20/18
50.76499939,51.20100021,48.68450165,48.97700119,91920000,48.97700119,12/21/18
48.69499969,50.17699814,48.50550079,48.81100082,31806000,48.81100082,12/24/18
49.45050049,52,49.15000153,51.97299957,47466000,51.97299957,12/26/18
50.85749817,52.19449997,49.84999847,52.19400024,42196000,52.19400024,12/27/18
52.48099899,52.77799988,51.65499878,51.85400009,28296000,51.85400009,12/28/18
52.54800034,52.63499832,51.17950058,51.7804985,29866000,51.7804985,12/31/18
50.82849884,52.61600113,50.78549957,52.29249954,30652000,52.29249954,01/02/19
52.04999924,52.84899902,50.70349884,50.8030014,36822000,50.8030014,01/03/19
51.62950134,53.54199982,51.3708992,53.53549957,41878000,53.53549957,01/04/19
53.57500076,53.70000076,52.73799896,53.41949844,39638000,53.41949844,01/07/19
53.80550003,54.22800064,53.0265007,53.81399918,35298000,53.81399918,01/08/19
54.08250046,54.13150024,53.31999969,53.73300171,23986000,53.73300171,01/09/19
53.38299942,53.55749893,52.88550186,53.51649857,29128000,53.51649857,01/10/19
53.1590004,53.18875122,52.42399979,52.85950089,30416000,52.85950089,01/11/19
52.34600067,52.57649994,52.06275177,52.23450089,22886000,52.23450089,01/14/19
52.50849915,54.00249863,52.36700058,53.85749817,29272000,53.85749817,01/15/19
54,54.61875153,53.96699905,54.04850006,26636000,54.04850006,01/16/19
53.9734993,54.59000015,53.67499924,54.49499893,24854000,54.49499893,01/17/19
55,55.41759872,54.54499817,54.9129982,39112000,54.9129982,01/18/19
54.40000153,54.57550049,53.17350006,53.52600098,32270000,53.52600098,01/22/19
53.86750031,54.24649811,52.98749924,53.7784996,19340000,53.7784996,01/23/19
53.82400131,53.97375107,53.03499985,53.69499969,27226000,53.69499969,01/24/19
54.25,54.70000076,54.0909996,54.54949951,22382000,54.54949951,01/25/19
54.00550079,54.15000153,53.18999863,53.50400162,25686000,53.50400162,01/28/19
53.63399887,53.75749969,52.79325104,53.03099823,20436000,53.03099823,01/29/19
53.42150116,54.54999924,53.34249878,54.45299911,25596000,54.45299911,01/30/19
55.15000153,55.86650085,54.77050018,55.81850052,30766000,55.81850052,01/31/19
55.61999893,56.25,55.24449921,55.53749847,29244000,55.53749847,02/01/19
55.63299942,56.63999939,55.45100021,56.63999939,51530000,56.63999939,02/04/19
56.24200058,57.34249878,55.86240005,57.29949951,71044000,57.29949951,02/05/19
56.97850037,57.34999847,55.63850021,55.76150131,42112000,55.76150131,02/06/19
55.20800018,55.24200058,54.29999924,54.9355011,40896000,54.9355011,02/07/19
54.34999847,54.94549942,54.32749939,54.75299835,21516000,54.75299835,02/08/19
54.84749985,55.29724884,54.64300156,54.75049973,21304000,54.75049973,02/11/19
55.34000015,56.26475143,55.29249954,56.06850052,32182000,56.06850052,02/12/19
56.24950027,56.73649979,55.92499924,56.00799942,20996000,56.00799942,02/13/19
55.90250015,56.41149902,55.52225113,56.08349991,18952000,56.08349991,02/14/19
56.50400162,56.58349991,55.53250122,55.68249893,28996000,55.68249893,02/15/19
55.5,56.0945015,55.5,55.9280014,20928000,55.9280014,02/19/19
55.99950027,56.17050171,55.26399994,55.68999863,21756000,55.68999863,02/20/19
55.54199982,55.59700012,54.62599945,54.8484993,28302000,54.8484993,02/21/19
55.04499817,55.56200027,54.77999878,55.51850128,20990000,55.51850128,02/22/19
55.79999924,55.92699814,55.36349869,55.47000122,28262000,55.47000122,02/25/19
55.28749847,55.9754982,54.99599838,55.75650024,29426000,55.75650024,02/26/19
55.34749985,55.89899826,55.04999924,55.80250168,19368000,55.80250168,02/27/19
55.56499863,56.38249969,55.55049896,55.99599838,30850000,55.99599838,02/28/19
56.24499893,57.14849854,56.23749924,57.04949951,29006000,57.04949951,03/01/19
57.34949875,57.91400146,56.53450012,57.38999939,28920000,57.38999939,03/04/19
57.50299835,58.48049927,57.3097496,58.10150146,28864000,58.10150146,03/05/19
58.12450027,58.37829971,57.7745018,57.89300156,21986000,57.89300156,03/06/19
57.7859993,57.83774948,56.74549866,57.16500092,23332000,57.16500092,03/07/19
56.33649826,57.35400009,56.16500092,57.11600113,24248000,57.11600113,03/08/19
57.22249985,58.80950165,57.22249985,58.7879982,34384000,58.7879982,03/11/19
58.9129982,60,58.9129982,59.65999985,40262000,59.65999985,03/12/19
60.03224945,60.04650116,59.59700012,59.66600037,28718000,59.66600037,03/13/19
59.7254982,59.89400101,59.22399902,59.27750015,23456000,59.27750015,03/14/19
59.66899872,59.82849884,59.13050079,59.22299957,49236000,59.22299957,03/15/19
59.16500092,59.5,58.87105179,59.21300125,25852000,59.21300125,03/18/19
59.44049835,60,59.29349899,59.94250107,30414000,59.94250107,03/19/19
59.86750031,61.35699844,59.80849838,61.19850159,44548000,61.19850159,03/20/19
60.79999924,61.58950043,60.65750122,61.57699966,24080000,61.57699966,03/21/19
61.31600189,61.5,60.14125061,60.27500153,34284000,60.27500153,03/22/19
59.8465004,60.31990051,59.35200119,59.65000153,29936000,59.65000153,03/25/19
59.92649841,60.14149857,58.83599854,59.23099899,38024000,59.23099899,03/26/19
59.27500153,59.37794876,57.96849823,58.65100098,28004000,58.65100098,03/27/19
58.57699966,58.57825089,57.97154999,58.42449951,19234000,58.42449951,03/28/19
58.74499893,58.94950104,58.14400101,58.66550064,25398000,58.66550064,03/29/19
59.20500183,59.83300018,59.09999847,59.7215004,25050000,59.7215004,04/01/19
59.76599884,60.06750107,59.28549957,60.0245018,16558000,60.0245018,04/02/19
60.37400055,60.81499863,60.02500153,60.29600143,20286000,60.29600143,04/03/19
60.29700089,60.78350067,60.20650101,60.75,1.90E+07,60.75,04/04/19
60.74950027,60.81100082,60.25149918,60.35749817,18144000,60.35749817,04/05/19
60.39450073,60.43450165,59.99300003,60.19200134,17204000,60.19200134,04/08/19
59.79999924,60.11449814,59.65399933,59.86249924,17528000,59.86249924,04/09/19
60.0340004,60.18925095,59.82175064,60.10800171,14492000,60.10800171,04/10/19
60.19800186,60.39799881,60.00650024,60.23099899,14204000,60.23099899,04/11/19
60.5,60.91749954,60.4054985,60.89350128,18668000,60.89350128,04/12/19
60.90000153,61.20999908,60.45550156,61.05500031,23748000,61.05500031,04/15/19
61.25,61.54100037,61.00600052,61.35649872,17126000,61.35649872,04/16/19
61.65000153,62.02799988,61.39099884,61.81700134,24438000,61.81700134,04/17/19
61.95899963,62.09999847,61.73049927,61.81850052,26636000,61.81850052,04/18/19
61.79949951,62.45449829,61.41550064,62.44200134,16146000,62.44200134,04/22/19
62.53450012,63.45000076,62.31900024,63.22750092,26398000,63.22750092,04/23/19
63.20600128,63.40050125,62.75,62.79999924,20376000,62.79999924,04/24/19
63.23849869,63.37039948,62.60150146,63.17250061,22146000,63.17250061,04/25/19
63.45000076,63.6534996,63.01599884,63.60900116,24828000,63.60900116,04/26/19
63.70000076,64.46350098,63.31475067,64.3789978,49988000,64.3789978,04/29/19
59.25,59.64049911,58.75,59.42399979,124140000,59.42399979,04/30/19
59.40250015,59.40250015,58.35900116,58.40399933,52784000,58.40399933,05/01/19
58.38800049,58.70949936,57.75009918,58.13050079,38896000,58.13050079,05/02/19
58.68249893,59.34000015,58.45000076,59.27000046,39614000,59.27000046,05/03/19
58.31299973,59.54249954,58.31299973,59.4695015,31278000,59.4695015,05/06/19
59.02349854,59.52199936,58.05199814,58.70500183,31028000,58.70500183,05/07/19
58.6004982,59.02119827,58.28699875,58.31349945,26186000,58.31349945,05/08/19
57.95149994,58.48300171,57.54249954,58.11899948,23714000,58.11899948,05/09/19
58.17950058,58.63000107,57.125,58.21350098,26290000,58.21350098,05/10/19
57.09799957,57.39699936,56.10549927,56.60150146,37212000,56.60150146,05/13/19
